,Supply,Month,Day,Hour,DHI,DNI,GHI,Temp,target
11781,6.270696846249122e-08,5.0,6.0,21.0,0.0,0.0,0.0,0.2703150912106136,6.257
11782,6.229666113613276e-08,5.0,6.0,22.0,0.0,0.0,0.0,0.263681592039801,6.364
11783,6.408800287803923e-08,5.0,6.0,23.0,0.0,0.0,0.0,0.263681592039801,6.398999999999999
11784,6.38878529627424e-08,5.0,7.0,0.0,0.0,0.0,0.0,0.263681592039801,6.292
11785,6.255685602601862e-08,5.0,7.0,1.0,0.0,0.0,0.0,0.2669983416252073,13.46
11786,6.276701343708025e-08,5.0,7.0,2.0,0.0,0.0,0.0,0.2669983416252073,9.482
11787,6.284707340319899e-08,5.0,7.0,3.0,0.0,0.0,0.0,0.2669983416252073,6.2509999999999994
11788,6.287709589049351e-08,5.0,7.0,4.0,0.0,0.0,0.0,0.2669983416252073,6.2490000000000006
11789,6.279703592437477e-08,5.0,7.0,5.0,0.08416833667334668,0.07761194029850746,0.02724283701268201,0.26865671641791056,6.31
11790,1.4989227156578257e-07,5.0,7.0,6.0,0.344689378757515,0.4099502487562189,0.18506341005166746,0.27529021558872313,23.688000000000002
11791,3.3967742349894913e-06,5.0,7.0,7.0,0.4929859719438877,0.6114427860696517,0.38468764678252704,0.28358208955223885,343.818
11792,6.55674109769556e-06,5.0,7.0,8.0,0.5891783567134268,0.7218905472636815,0.5782057303898545,0.2935323383084577,1319.8570000000002
11793,1.1850556244859769e-05,5.0,7.0,9.0,0.6332665330661322,0.7930348258706467,0.7430718647252231,0.3084577114427861,1461.065
11794,2.3238315848074485e-05,5.0,7.0,10.0,0.5711422845691382,0.8681592039800995,0.8703616721465477,0.3233830845771145,1499.1689999999996
11795,4.022864185779026e-05,5.0,7.0,11.0,0.5791583166332664,0.8855721393034826,0.9328323156411461,0.33665008291873966,1821.0370000000003
11796,5.343872640979939e-05,5.0,7.0,12.0,0.565130260521042,0.890049751243781,0.9337717238139972,0.34825870646766177,2878.6940000000004
11797,4.9506320978988326e-05,5.0,7.0,13.0,0.6392785571142284,0.8437810945273632,0.8661343353687178,0.35157545605306806,2986.166
11798,5.100893646058338e-05,5.0,7.0,14.0,0.6032064128256512,0.8104477611940298,0.750587130108032,0.34825870646766177,2095.661
11799,4.92090583247895e-05,5.0,7.0,15.0,0.5250501002004008,0.7606965174129353,0.5894786284640676,0.3466003316749585,1489.3599999999997
11800,3.3533447056188136e-05,5.0,7.0,16.0,0.4288577154308617,0.6686567164179104,0.39689995302959136,0.3316749585406302,908.653
11801,2.2449474994410915e-05,5.0,7.0,17.0,0.30260521042084165,0.48557213930348253,0.1953968999530296,0.3150912106135987,488.69999999999993
11802,9.73499165516399e-06,5.0,7.0,18.0,0.0781563126252505,0.11791044776119403,0.030530765617660875,0.296849087893864,193.666
11803,1.5880094429564366e-06,5.0,7.0,19.0,0.0,0.0,0.0,0.2885572139303483,19.952
11804,8.673496579387352e-08,5.0,7.0,20.0,0.0,0.0,0.0,0.2819237147595357,8.175999999999998
11805,6.261690100060765e-08,5.0,7.0,21.0,0.0,0.0,0.0,0.2769485903814263,6.414
11806,6.36877030474456e-08,5.0,7.0,22.0,0.0,0.0,0.0,0.2736318407960199,6.392999999999999
11807,6.4037965399215e-08,5.0,7.0,23.0,0.0,0.0,0.0,0.27197346600331673,6.374
11808,6.296716335237707e-08,5.0,8.0,0.0,0.0,0.0,0.0,0.2703150912106136,6.367000000000001
11809,1.3470089299475453e-07,5.0,8.0,1.0,0.0,0.0,0.0,0.2669983416252073,13.556999999999999
11810,9.489107484221859e-08,5.0,8.0,2.0,0.0,0.0,0.0,0.263681592039801,8.421
11811,6.25568560260186e-08,5.0,8.0,3.0,0.0,0.0,0.0,0.26202321724709776,6.255
11812,6.253684103448894e-08,5.0,8.0,4.0,0.0,0.0,0.0,0.26036484245439473,6.257999999999999
11813,6.31472982761442e-08,5.0,8.0,5.0,0.0781563126252505,0.10845771144278606,0.02959135744480977,0.26202321724709776,6.279999999999999
11814,2.3705755967754421e-07,5.0,8.0,6.0,0.30260521042084165,0.4761194029850746,0.1925786754344763,0.2703150912106136,22.131
11815,3.4407571788759664e-06,5.0,8.0,7.0,0.4368737474949899,0.6562189054726367,0.3926726162517614,0.285240464344942,372.289
11816,1.3208463337695225e-05,5.0,8.0,8.0,0.5250501002004008,0.753731343283582,0.583842179426961,0.3084577114427861,872.9390000000001
11817,1.4621601799656836e-05,5.0,8.0,9.0,0.5751503006012023,0.8154228855721393,0.7468294974166275,0.3316749585406302,1530.9879999999998
11818,1.5002927418280318e-05,5.0,8.0,10.0,0.5991983967935871,0.853731343283582,0.8651949271958667,0.3648424543946932,2258.491
11819,1.8224020065118038e-05,5.0,8.0,11.0,0.6072144288577154,0.8711442786069651,0.9271958666040395,0.3980099502487563,3342.178000000001
11820,2.8808518013272057e-05,5.0,8.0,12.0,0.5911823647294588,0.8771144278606965,0.9290746829497417,0.41459369817578773,1241.7740000000001
11821,2.9884043598111006e-05,5.0,8.0,13.0,0.5430861723446894,0.8751243781094526,0.8717707844058243,0.416252072968491,2089.348
11822,2.0972318582041622e-05,5.0,8.0,14.0,0.5230460921843687,0.8388059701492537,0.7538750587130109,0.4013266998341626,2284.9179999999997
11823,1.4904763892322996e-05,5.0,8.0,15.0,0.47094188376753504,0.7825870646766169,0.5908877407233443,0.38971807628524047,2486.100999999999
11824,9.09334104920971e-06,5.0,8.0,16.0,0.40280561122244485,0.6835820895522388,0.39830906528886806,0.35157545605306806,2253.785
11825,4.890663180277602e-06,5.0,8.0,17.0,0.2885771543086172,0.5004975124378109,0.1972757162987318,0.32172470978441137,896.269
11826,1.9381116747936202e-06,5.0,8.0,18.0,0.07615230460921843,0.13034825870646766,0.03147017379051198,0.30182421227197354,113.18799999999999
11827,1.9966955550009973e-07,5.0,8.0,19.0,0.0,0.0,0.0,0.29519071310116085,20.587999999999997
11828,8.182128537333675e-08,5.0,8.0,20.0,0.0,0.0,0.0,0.2902155887230514,8.058
11829,6.418807783568762e-08,5.0,8.0,21.0,0.0,0.0,0.0,0.28689883913764513,6.2989999999999995
11830,6.397792042462596e-08,5.0,8.0,22.0,0.0,0.0,0.0,0.2819237147595357,6.256
11831,6.3787778005094e-08,5.0,8.0,23.0,0.0,0.0,0.0,0.2786069651741293,6.3069999999999995
11832,6.371772553474013e-08,5.0,9.0,0.0,0.0,0.0,0.0,0.2736318407960199,6.42
11833,1.3567162008394403e-07,5.0,9.0,1.0,0.0,0.0,0.0,0.2703150912106136,6.300000000000001
11834,8.427312183572271e-08,5.0,9.0,2.0,0.0,0.0,0.0,0.2669983416252073,6.253
11835,6.259688600907797e-08,5.0,9.0,3.0,0.0,0.0,0.0,0.2669983416252073,6.242999999999999
11836,6.262690849637248e-08,5.0,9.0,4.0,0.0,0.0,0.0,0.2669983416252073,6.26
11837,6.284707340319898e-08,5.0,9.0,5.0,0.0781563126252505,0.11641791044776119,0.030530765617660875,0.2736318407960199,6.318999999999999
11838,2.214758887716874e-07,5.0,9.0,6.0,0.2985971943887775,0.4870646766169154,0.1953968999530296,0.2885572139303483,48.467
11839,3.725680590796743e-06,5.0,9.0,7.0,0.4248496993987976,0.6686567164179104,0.39596054485674026,0.31011608623548936,678.084
11840,8.735933345464192e-06,5.0,9.0,8.0,0.5050100200400801,0.7651741293532338,0.588069516204791,0.3383084577114428,1642.629
11841,1.5321355926021784e-05,5.0,9.0,9.0,0.5531062124248497,0.8248756218905472,0.7501174260216065,0.3764510779436153,2340.333
11842,2.260183911743062e-05,5.0,9.0,10.0,0.533066132264529,0.8781094527363184,0.8717707844058243,0.40796019900497515,4285.433
11843,3.3446832180343446e-05,5.0,9.0,11.0,0.5511022044088176,0.890547263681592,0.9328323156411461,0.42288557213930356,5125.886
11844,1.2427048045889177e-05,5.0,9.0,12.0,0.5591182364729459,0.8865671641791044,0.9309534992954439,0.4212271973466004,4355.076999999999
11845,2.0909141261278183e-05,5.0,9.0,13.0,0.5531062124248497,0.8691542288557214,0.8698919680601221,0.41127694859038144,2231.433
11846,2.2866307208008057e-05,5.0,9.0,14.0,0.5230460921843687,0.8393034825870647,0.754814466885862,0.3946932006633499,1468.1709999999998
11847,2.487964522846598e-05,5.0,9.0,15.0,0.4629258517034068,0.7910447761194029,0.5946453734147488,0.3797678275290216,1164.9279999999999
11848,2.2554743842361276e-05,5.0,9.0,16.0,0.3927855711422845,0.6945273631840796,0.40206669798027245,0.34825870646766177,1688.4910000000004
11849,8.969408221657922e-06,5.0,9.0,17.0,0.2865731462925851,0.5159203980099503,0.20103334899013622,0.3200663349917081,1516.6559999999997
11850,1.132728430630778e-06,5.0,9.0,18.0,0.0781563126252505,0.13333333333333333,0.032409581963363084,0.29850746268656725,733.717
11851,2.060343228065383e-07,5.0,9.0,19.0,0.0,0.0,0.0,0.2885572139303483,114.166
11852,8.064040087308557e-08,5.0,9.0,20.0,0.0,0.0,0.0,0.2819237147595357,8.96
11853,6.303721582273095e-08,5.0,9.0,21.0,0.0,0.0,0.0,0.2786069651741293,6.299999999999999
11854,6.260689350484282e-08,5.0,9.0,22.0,0.0,0.0,0.0,0.2736318407960199,6.271
11855,6.311727578884967e-08,5.0,9.0,23.0,0.0,0.0,0.0,0.2736318407960199,6.27
11856,6.424812281027667e-08,5.0,10.0,0.0,0.0,0.0,0.0,0.2703150912106136,6.269
11857,6.304722331849581e-08,5.0,10.0,1.0,0.0,0.0,0.0,0.2703150912106136,6.288
11858,6.257687101754829e-08,5.0,10.0,2.0,0.0,0.0,0.0,0.2669983416252073,6.2989999999999995
11859,6.247679605989988e-08,5.0,10.0,3.0,0.0,0.0,0.0,0.263681592039801,6.281000000000001
11860,6.264692348790216e-08,5.0,10.0,4.0,0.0,0.0,0.0,0.26202321724709776,6.255
11861,6.323736573802776e-08,5.0,10.0,5.0,0.0781563126252505,0.12686567164179105,0.03147017379051198,0.27197346600331673,6.307999999999999
11862,4.850332972345294e-07,5.0,10.0,6.0,0.27655310621242485,0.5194029850746268,0.19915453264443403,0.2885572139303483,27.317
11863,6.785922758206175e-06,5.0,10.0,7.0,0.374749498997996,0.7049751243781094,0.40206669798027245,0.3150912106135987,311.15500000000003
11864,1.6438602760704353e-05,5.0,10.0,8.0,0.4348697394789579,0.8029850746268656,0.5955847815875999,0.3499170812603649,548.1610000000001
11865,2.3420872585816702e-05,5.0,10.0,9.0,0.468937875751503,0.8611940298507462,0.7590418036636919,0.38142620232172475,334.99399999999997
11866,4.288645259800816e-05,5.0,10.0,10.0,0.5190380761523046,0.8830845771144278,0.8736496007515265,0.4129353233830846,873.5849999999999
11867,5.1297282436055744e-05,5.0,10.0,11.0,0.531062124248497,0.8970149253731343,0.9342414279004227,0.4361525704809287,986.5639999999999
11868,4.358341463305471e-05,5.0,10.0,12.0,0.5270541082164328,0.8970149253731343,0.9337717238139972,0.4477611940298508,3736.3999999999996
11869,2.233105629702556e-05,5.0,10.0,13.0,0.4789579158316633,0.8950248756218905,0.8755284170972288,0.4510779436152571,5813.192999999999
11870,1.4692715064561792e-05,5.0,10.0,14.0,0.4569138276553106,0.8616915422885572,0.7581023954908408,0.4361525704809288,6716.134
11871,1.1658012026344233e-05,5.0,10.0,15.0,0.4188376753507014,0.8049751243781094,0.5946453734147488,0.41956882255389716,5960.834999999999
11872,1.689756653147148e-05,5.0,10.0,16.0,0.3667334669338677,0.7014925373134328,0.4006575857209958,0.37810945273631846,3897.802
11873,1.5177928496720087e-05,5.0,10.0,17.0,0.2745490981963928,0.5154228855721392,0.19962423673085958,0.3449419568822555,2356.1029999999996
11874,7.342669770091553e-06,5.0,10.0,18.0,0.07615230460921843,0.13184079601990048,0.032409581963363084,0.31674958540630194,445.86600000000004
11875,1.1425157614887922e-06,5.0,10.0,19.0,0.0,0.0,0.0,0.30679933665008297,70.84400000000002
11876,8.966716205297181e-08,5.0,10.0,20.0,0.0,0.0,0.0,0.30679933665008297,9.231
11877,6.304722331849578e-08,5.0,10.0,21.0,0.0,0.0,0.0,0.3051409618573798,6.216999999999999
11878,6.275700594131542e-08,5.0,10.0,22.0,0.0,0.0,0.0,0.3034825870646767,6.196
11879,6.274699844555057e-08,5.0,10.0,23.0,0.0,0.0,0.0,0.3034825870646767,6.200000000000001
11880,6.273699094978574e-08,5.0,11.0,0.0,0.0,0.0,0.0,0.3034825870646767,6.297
11881,6.292713336931772e-08,5.0,11.0,1.0,0.0,0.0,0.0,0.3001658374792704,6.298
11882,6.303721582273095e-08,5.0,11.0,2.0,0.0,0.0,0.0,0.29850746268656725,6.627
11883,6.285708089896383e-08,5.0,11.0,3.0,0.0,0.0,0.0,0.29519071310116085,6.309999999999999
11884,6.259688600907797e-08,5.0,11.0,4.0,0.0,0.0,0.0,0.2935323383084577,6.651000000000001
11885,6.31272832846145e-08,5.0,11.0,5.0,0.08817635270541081,0.08756218905472636,0.030061061531235323,0.3034825870646767,6.763999999999999
11886,2.733747618081507e-07,5.0,11.0,6.0,0.3507014028056112,0.4034825870646766,0.18882104274307188,0.32504145936981765,68.73899999999999
11887,3.113882344708978e-06,5.0,11.0,7.0,0.5150300601202404,0.5830845771144278,0.38139971817754814,0.35157545605306806,762.473
11888,5.48571888595079e-06,5.0,11.0,8.0,0.6212424849699398,0.6870646766169154,0.5692813527477689,0.38142620232172475,1834.4530000000004
11889,3.3524510362470125e-06,5.0,11.0,9.0,0.6813627254509017,0.7527363184079602,0.728511038046031,0.41459369817578773,2035.4610000000002
11890,8.742398187728277e-06,5.0,11.0,10.0,0.6392785571142284,0.8208955223880596,0.850164396430249,0.4427860696517414,3103.0309999999995
11891,9.873035051744204e-06,5.0,11.0,11.0,0.6713426853707414,0.8318407960199005,0.9093471113198686,0.4610281923714761,6302.241999999999
11892,3.739200717575042e-05,5.0,11.0,12.0,0.6753507014028055,0.8308457711442786,0.9102865194927197,0.4626865671641792,6960.826
11893,5.817550432770103e-05,5.0,11.0,13.0,0.6392785571142284,0.8208955223880596,0.8515735086895256,0.4626865671641792,6968.1990000000005
11894,6.721168256110198e-05,5.0,11.0,14.0,0.6092184368737474,0.7845771144278606,0.7364960075152654,0.4577114427860697,5792.969000000001
11895,5.9653031017413626e-05,5.0,11.0,15.0,0.5511022044088176,0.7248756218905472,0.5772663222170034,0.45273631840796025,4674.619000000001
11896,3.900723700718723e-05,5.0,11.0,16.0,0.4749498997995992,0.6149253731343283,0.3884452794739314,0.4328358208955224,3255.8559999999993
11897,2.3578690794028235e-05,5.0,11.0,17.0,0.344689378757515,0.42089552238805966,0.19210897134805074,0.4013266998341626,2036.3450000000003
11898,4.462002106686421e-06,5.0,11.0,18.0,0.10420841683366733,0.10099502487562188,0.035227806481916396,0.3598673300165839,845.713
11899,7.089710299643679e-07,5.0,11.0,19.0,0.0,0.0,0.0,0.33996683250414594,178.92100000000002
11900,9.23791934052436e-08,5.0,11.0,20.0,0.0,0.0,0.0,0.33665008291873977,9.065000000000001
11901,6.221660117001402e-08,5.0,11.0,21.0,0.0,0.0,0.0,0.3316749585406302,6.1419999999999995
11902,6.200644375895237e-08,5.0,11.0,22.0,0.0,0.0,0.0,0.32504145936981765,6.198000000000001
11903,6.204647374201175e-08,5.0,11.0,23.0,0.0,0.0,0.0,0.3184079601990051,6.1930000000000005
11904,6.301720083120128e-08,5.0,12.0,0.0,0.0,0.0,0.0,0.3084577114427861,6.225
11905,6.302720832696611e-08,5.0,12.0,1.0,0.0,0.0,0.0,0.3001658374792704,6.192
11906,6.631967443359868e-08,5.0,12.0,2.0,0.0,0.0,0.0,0.2935323383084577,6.220000000000001
11907,6.314729827614419e-08,5.0,12.0,3.0,0.0,0.0,0.0,0.2902155887230514,6.221
11908,6.655985433195485e-08,5.0,12.0,4.0,0.0,0.0,0.0,0.2902155887230514,6.228
11909,6.769070135338184e-08,5.0,12.0,5.0,0.1002004008016032,0.11641791044776119,0.035227806481916396,0.3034825870646767,6.259999999999999
